session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:52.130253Z,,2026-08-17T11:17:52.146838Z,,16.585,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:52.239322Z,,2026-08-17T11:17:52.307588Z,,68.266,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:52.539820Z,,2026-08-17T11:17:52.557773Z,,17.953,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:52.725339Z,,2026-08-17T11:17:52.822142Z,,96.803,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:53.082139Z,,2026-08-17T11:17:53.099635Z,,17.496,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:53.259413Z,,2026-08-17T11:17:53.363463Z,,104.05,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:53.619262Z,,2026-08-17T11:17:53.635367Z,,16.105,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:53.728533Z,,2026-08-17T11:17:53.749641Z,,21.108,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:53.891454Z,,2026-08-17T11:17:53.907573Z,,16.119,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:54.070767Z,,2026-08-17T11:17:54.087685Z,,16.918,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:54.172801Z,,2026-08-17T11:17:54.192939Z,,20.138,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:54.405195Z,,2026-08-17T11:17:54.427794Z,,22.599,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:54.528657Z,,2026-08-17T11:17:54.545618Z,,16.961,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:54.712749Z,,2026-08-17T11:17:54.729474Z,,16.725,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:54.889765Z,,2026-08-17T11:17:54.915646Z,,25.881,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:55.164839Z,,2026-08-17T11:17:55.187482Z,,22.643,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:55.334250Z,,2026-08-17T11:17:55.437666Z,,103.416,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:55.695262Z,,2026-08-17T11:17:55.711709Z,,16.447,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:55.918955Z,,2026-08-17T11:17:55.961703Z,,42.748,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:56.097676Z,,2026-08-17T11:17:56.116413Z,,18.737,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:56.199801Z,,2026-08-17T11:17:56.217652Z,,17.851,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:56.385779Z,,2026-08-17T11:17:56.489972Z,,104.193,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:56.638760Z,,2026-08-17T11:17:56.655735Z,,16.975,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:56.819568Z,,2026-08-17T11:17:56.837916Z,,18.348,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:57.004703Z,,2026-08-17T11:17:57.022211Z,,17.508,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:57.180831Z,,2026-08-17T11:17:57.197666Z,,16.835,,,True,True,missing,,,,,,,,,,,True
session-20260817T111738Z-a2062432,worker01,,1,esp32_cam_01,material_handling,1.0,idle,0.7659085988998413,idle,0.6575295329093933,2026-08-17T11:17:57.359203Z,,2026-08-17T11:17:57.374624Z,,15.421,,,True,True,missing,,,,,,,,,,,True
