session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_missing
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7282710075378418,2026-08-16T14:00:29.020844Z,2026-08-16T14:00:29.060000Z,2026-08-16T14:00:28.972624Z,2026-08-16T14:00:28.275601Z,-48.22,-784.399,-39.156,False,False,connected,-1.2303204536437988,-9.762805938720703,-0.2540846467018127,-0.034290388226509,0.0693135485053062,0.0546248070895671,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7332471013069153,2026-08-16T14:00:29.150967Z,2026-08-16T14:00:29.170000Z,2026-08-16T14:00:29.100979Z,2026-08-16T14:00:28.379406Z,-49.988,-790.594,-19.033,False,False,connected,-0.8993968367576599,-9.75637149810791,-0.0884358286857605,0.0460647009313106,0.023198889568448,-0.026729516685009,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.735823392868042,2026-08-16T14:00:29.265117Z,2026-08-16T14:00:29.269000Z,2026-08-16T14:00:29.216261Z,2026-08-16T14:00:28.562013Z,-48.856,-706.987,-3.883,False,False,connected,-1.2362310886383057,-9.73549747467041,-0.080130934715271,-0.0616027936339378,0.2798522114753723,0.028861217200756,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7355372309684753,2026-08-16T14:00:29.411772Z,2026-08-16T14:00:29.497000Z,2026-08-16T14:00:29.363149Z,2026-08-16T14:00:28.711272Z,-48.623,-785.728,-85.228,False,False,connected,-0.9103204011917114,-9.7320556640625,-0.1859995424747467,-0.0382873266935348,0.1563968211412429,0.0158711709082126,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7327277064323425,2026-08-16T14:00:29.570151Z,2026-08-16T14:00:29.607000Z,2026-08-16T14:00:29.522455Z,2026-08-16T14:00:28.819330Z,-47.696,-787.67,-36.849,False,False,connected,-1.2132617235183716,-9.687389373779297,-0.2721159756183624,-0.015554747544229,0.1261866390705108,0.0081271054223179,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7307772040367126,2026-08-16T14:00:29.752329Z,2026-08-16T14:00:29.715000Z,2026-08-16T14:00:29.704686Z,2026-08-16T14:00:28.926577Z,-47.643,-788.423,37.329,False,False,connected,-1.2095208168029783,-9.75869083404541,-0.6562356948852539,0.0089098392054438,0.0027312403544783,0.0181194487959146,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.728225827217102,2026-08-16T14:00:29.876454Z,2026-08-16T14:00:29.815000Z,2026-08-16T14:00:29.829557Z,2026-08-16T14:00:29.085845Z,-46.897,-729.155,61.454,False,False,connected,-1.0058640241622925,-9.737892150878906,-0.2088941037654876,-0.0306598395109176,0.1375446021556854,0.0099257277324795,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.726855993270874,2026-08-16T14:00:29.995537Z,2026-08-16T14:00:30.032000Z,2026-08-16T14:00:29.944712Z,2026-08-16T14:00:29.239085Z,-50.825,-792.915,-36.463,False,False,connected,-1.0542716979980469,-9.70310115814209,-0.3916764259338379,0.0230823121964931,0.0187689512968063,-0.0102754589170217,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7313693165779114,2026-08-16T14:00:30.184180Z,2026-08-16T14:00:30.231000Z,2026-08-16T14:00:30.150831Z,2026-08-16T14:00:29.445514Z,-33.349,-785.486,-46.82,False,False,connected,-1.0816553831100464,-9.742231369018556,-0.2961328327655792,0.0196183007210493,0.0249308962374925,-0.0263631306588649,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7362962365150452,2026-08-16T14:00:30.427044Z,2026-08-16T14:00:30.340000Z,2026-08-16T14:00:30.377716Z,2026-08-16T14:00:29.610539Z,-49.328,-729.461,87.044,False,False,connected,-1.057114839553833,-9.751434326171877,-0.314912348985672,0.0273290574550628,-0.0749925300478935,-0.024231432005763,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7391039133071899,2026-08-16T14:00:30.582497Z,2026-08-16T14:00:30.568000Z,2026-08-16T14:00:30.534375Z,2026-08-16T14:00:29.777552Z,-48.122,-790.448,14.497,False,False,connected,-1.1636568307876587,-9.749937057495115,-0.419209748506546,1.6653904822305776e-05,-0.0535589568316936,-0.0412517227232456,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.7400659918785095,2026-08-16T14:00:30.719352Z,2026-08-16T14:00:30.677000Z,2026-08-16T14:00:30.674607Z,2026-08-16T14:00:29.893206Z,-44.745,-783.794,42.352,False,False,connected,-1.0359411239624023,-9.68813705444336,0.0591816715896129,0.0105585753917694,-0.0202511474490165,-0.0217000376433134,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7423015832901001,2026-08-16T14:00:30.981902Z,2026-08-16T14:00:30.906000Z,2026-08-16T14:00:30.933200Z,2026-08-16T14:00:30.135150Z,-48.702,-770.85,75.902,False,False,connected,-0.9017910361289978,-9.715670585632324,-0.1905634850263595,0.0202011857181787,0.0175532158464193,-0.0144222816452384,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7478788495063782,2026-08-16T14:00:31.437943Z,2026-08-16T14:00:31.421000Z,2026-08-16T14:00:31.449353Z,2026-08-16T14:00:30.659253Z,11.41,-761.747,16.943,False,False,connected,-0.936506986618042,-9.71731662750244,0.1420060843229293,0.0015155053697526,0.0930453687906265,0.0319255366921424,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7478265166282654,2026-08-16T14:00:31.638328Z,2026-08-16T14:00:31.649000Z,2026-08-16T14:00:31.588331Z,2026-08-16T14:00:30.858726Z,-49.997,-790.274,-10.672,False,False,connected,-0.8322095274925232,-9.74709415435791,-0.1125274822115898,-0.0485960952937603,0.1753156632184982,0.0206008795648813,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7433890104293823,2026-08-16T14:00:31.799398Z,2026-08-16T14:00:31.758000Z,2026-08-16T14:00:31.751604Z,2026-08-16T14:00:30.967273Z,-47.794,-790.727,41.398,False,False,connected,-0.6952162981033325,-9.779565811157228,-0.0855178907513618,0.0406854897737503,0.0549245774745941,0.0208839960396289,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.732885479927063,2026-08-16T14:00:32.030730Z,2026-08-16T14:00:32.076000Z,2026-08-16T14:00:31.979012Z,2026-08-16T14:00:31.291486Z,-51.718,-784.514,-45.27,False,False,connected,-0.9620201587677002,-9.729063034057615,-0.1074398010969162,-0.0665823146700859,0.3157080709934234,0.008493491448462,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.7167688608169556,2026-08-16T14:00:32.213891Z,2026-08-16T14:00:32.185000Z,2026-08-16T14:00:32.247140Z,2026-08-16T14:00:31.393407Z,33.249,-791.593,28.891,False,False,connected,-1.020678162574768,-9.804854393005373,-0.5018845200538635,-0.0303101073950529,0.2294574975967407,0.0306764934211969,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6941863894462585,2026-08-16T14:00:32.511894Z,2026-08-16T14:00:32.503000Z,2026-08-16T14:00:32.467436Z,2026-08-16T14:00:31.707738Z,-44.458,-795.262,8.894,False,False,connected,-0.7203554511070251,-9.756670951843262,-0.4845265746116638,-0.0316257663071155,0.168487548828125,0.0341405048966407,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.682669997215271,2026-08-16T14:00:32.686894Z,2026-08-16T14:00:32.721000Z,2026-08-16T14:00:32.638236Z,2026-08-16T14:00:31.931462Z,-48.658,-789.538,-34.106,False,False,connected,-0.9944167137145996,-9.684321403503418,-0.4932055473327636,0.0252806283533573,0.1426240354776382,0.0468474328517913,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6645687222480774,2026-08-16T14:00:32.823884Z,2026-08-16T14:00:32.820000Z,2026-08-16T14:00:32.778587Z,2026-08-16T14:00:32.038718Z,-45.297,-781.282,3.884,False,False,connected,-1.0362404584884644,-9.72816562652588,-0.8505401611328125,-0.0394697561860084,0.1436066180467605,0.0029477411881089,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6464031934738159,2026-08-16T14:00:33.048595Z,2026-08-16T14:00:33.147000Z,2026-08-16T14:00:32.999084Z,2026-08-16T14:00:32.357065Z,-49.511,-789.935,-98.405,False,False,connected,-0.9400982856750488,-9.607257843017578,-0.8063970804214478,0.0082936445251107,-0.0773240774869918,0.0468640886247158,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6295826435089111,2026-08-16T14:00:33.155185Z,2026-08-16T14:00:33.147000Z,2026-08-16T14:00:33.161772Z,2026-08-16T14:00:32.357065Z,6.587,-789.935,8.185,False,False,connected,-0.9400982856750488,-9.607257843017578,-0.8063970804214478,0.0082936445251107,-0.0773240774869918,0.0468640886247158,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6122020483016968,2026-08-16T14:00:33.331574Z,2026-08-16T14:00:33.356000Z,2026-08-16T14:00:33.294401Z,2026-08-16T14:00:32.565441Z,-37.173,-790.559,-24.426,False,False,connected,-1.5567548274993896,-9.669357299804688,-0.2935889959335327,0.0839023739099502,0.1095993444323539,0.0878326967358589,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5925237536430359,2026-08-16T14:00:33.515702Z,2026-08-16T14:00:33.564000Z,2026-08-16T14:00:33.464791Z,2026-08-16T14:00:32.770347Z,-50.911,-793.653,-48.298,False,False,connected,-1.6492308378219604,-9.546730041503906,-0.0880617275834083,-0.0066282539628446,-0.0622856058180332,0.0573393926024436,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5727576017379761,2026-08-16T14:00:33.756228Z,2026-08-16T14:00:33.782000Z,2026-08-16T14:00:33.706517Z,2026-08-16T14:00:33.001525Z,-49.711,-780.475,-25.772,False,False,connected,-1.2809727191925049,-9.423203468322754,-0.1838297992944717,-0.0012323890114203,-0.1224061995744705,-0.0705959051847457,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5537893176078796,2026-08-16T14:00:33.910007Z,2026-08-16T14:00:33.901000Z,2026-08-16T14:00:33.860572Z,2026-08-16T14:00:33.158537Z,-49.435,-742.463,9.007,False,False,connected,-1.8631378412246704,-9.879448890686035,-0.3696048855781555,-0.0091429939493536,0.0082436827942729,-0.0680145472288131,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5362114310264587,2026-08-16T14:00:34.015758Z,2026-08-16T14:00:34.017000Z,2026-08-16T14:00:33.968772Z,2026-08-16T14:00:33.280911Z,-46.986,-736.089,-1.242,False,False,connected,-1.3657424449920654,-9.558476448059082,-0.2219125628471374,0.0691137015819549,0.0724278315901756,-0.000649502268061,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5211328864097595,2026-08-16T14:00:34.201021Z,2026-08-16T14:00:34.229000Z,2026-08-16T14:00:34.151569Z,2026-08-16T14:00:33.435494Z,-49.452,-793.506,-27.979,False,False,connected,-1.4597148895263672,-9.515680313110352,-0.4142717123031616,0.0392865613102912,0.137844368815422,0.0408187210559845,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5092123746871948,2026-08-16T14:00:34.386143Z,2026-08-16T14:00:34.427000Z,2026-08-16T14:00:34.345666Z,2026-08-16T14:00:33.641493Z,-40.477,-785.507,-40.857,False,False,connected,-1.444077730178833,-9.59865379333496,0.0451157391071319,0.0308596864342689,0.203977033495903,0.0222995784133672,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5002536177635193,2026-08-16T14:00:34.548547Z,2026-08-16T14:00:34.536000Z,2026-08-16T14:00:34.506721Z,2026-08-16T14:00:33.805579Z,-41.826,-730.421,12.547,False,False,connected,-1.5505448579788208,-9.639803886413574,-0.4684405326843261,0.0615528337657451,0.1880558878183365,0.0222995784133672,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5050126910209656,2026-08-16T14:00:34.685928Z,2026-08-16T14:00:34.744000Z,2026-08-16T14:00:34.636410Z,2026-08-16T14:00:33.953351Z,-49.518,-790.649,-58.072,False,False,connected,-1.1426327228546145,-9.763031005859377,-0.4118026793003082,0.0142224347218871,0.0587549768388271,-0.0439163483679294,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,standing,0.5044721961021423,2026-08-16T14:00:34.805952Z,2026-08-16T14:00:34.864000Z,2026-08-16T14:00:34.756745Z,2026-08-16T14:00:34.077906Z,-49.207,-786.094,-58.048,False,False,connected,-1.487472653388977,-9.648333549499512,-0.0476595759391784,0.0902475118637085,0.003480666084215,-0.0138227408751845,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5017900466918945,2026-08-16T14:00:34.979982Z,2026-08-16T14:00:34.972000Z,2026-08-16T14:00:34.930858Z,2026-08-16T14:00:34.179855Z,-49.124,-792.145,7.982,False,False,connected,-1.3109002113342283,-9.631649017333984,0.0626981556415557,-0.0105419214814901,-0.0473303981125354,-0.0129234297201037,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.514136791229248,2026-08-16T14:00:35.141956Z,2026-08-16T14:00:35.072000Z,2026-08-16T14:00:35.090321Z,2026-08-16T14:00:34.331124Z,-51.635,-740.876,69.956,False,False,connected,-1.4333785772323608,-9.601422309875488,-0.0615758746862411,0.032941423356533,-0.0631183013319969,-0.0291942954063415,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.5314045548439026,2026-08-16T14:00:35.371459Z,2026-08-16T14:00:35.389000Z,2026-08-16T14:00:35.393380Z,2026-08-16T14:00:34.599393Z,21.921,-789.607,-17.541,False,False,connected,-1.306560754776001,-9.717241287231444,0.2525134682655334,0.0160543639212846,-0.17536561191082,-0.0257136281579732,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.5528233647346497,2026-08-16T14:00:35.672580Z,2026-08-16T14:00:35.597000Z,2026-08-16T14:00:35.626275Z,2026-08-16T14:00:34.853483Z,-46.305,-743.517,75.58,False,False,connected,-1.2255319356918335,-9.72891330718994,0.2416647374629974,-0.0108250379562377,-0.1828432232141494,-0.0231156200170516,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.5764474272727966,2026-08-16T14:00:35.803209Z,2026-08-16T14:00:35.805000Z,2026-08-16T14:00:35.753219Z,2026-08-16T14:00:35.015407Z,-49.99,-789.593,-1.791,False,False,connected,-1.0840495824813845,-9.695993423461914,-0.0018704701215028,0.0282283686101436,-0.1793792098760604,-0.0376045182347297,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.5988088846206665,2026-08-16T14:00:35.912529Z,2026-08-16T14:00:35.925000Z,2026-08-16T14:00:35.920773Z,2026-08-16T14:00:35.133271Z,8.244,-791.729,-12.471,False,False,connected,-1.2742390632629397,-9.707216262817385,0.5947346687316895,-0.054191805422306,-0.1543983519077301,-0.0041967839933931,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,material_handling,1.0,idle,0.6332484483718872,2026-08-16T14:00:36.195325Z,2026-08-16T14:00:36.133000Z,2026-08-16T14:00:36.146256Z,2026-08-16T14:00:35.378072Z,-49.069,-754.928,62.325,False,False,connected,-1.2882301807403564,-9.729512214660645,0.4610334634780884,-0.0537421517074108,-0.0349232368171215,0.0219998080283403,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.75,idle,0.645093560218811,2026-08-16T14:00:36.327767Z,2026-08-16T14:00:36.341000Z,2026-08-16T14:00:36.279132Z,2026-08-16T14:00:35.553475Z,-48.635,-787.525,-13.233,False,False,connected,-1.147196650505066,-9.727043151855469,0.2281973510980606,-0.0264963619410991,-0.0766745805740356,0.0310928411781787,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.75,idle,0.6535167694091797,2026-08-16T14:00:36.441256Z,2026-08-16T14:00:36.451000Z,2026-08-16T14:00:36.443210Z,2026-08-16T14:00:35.657504Z,1.954,-793.496,-9.744,False,False,connected,-1.3469629287719729,-9.640477180480955,0.2492962479591369,-0.016320826485753,-0.0360223948955535,0.0176198314875364,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.75,idle,0.6574086546897888,2026-08-16T14:00:36.613784Z,2026-08-16T14:00:36.658000Z,2026-08-16T14:00:36.564906Z,2026-08-16T14:00:35.902202Z,-48.878,-755.798,-44.216,False,False,connected,-1.304316163063049,-9.73317813873291,0.0806546732783317,0.0070446017198264,-0.0467475093901157,0.0240815468132495,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6588461399078369,2026-08-16T14:00:36.771101Z,2026-08-16T14:00:36.867000Z,2026-08-16T14:00:36.727058Z,2026-08-16T14:00:36.075489Z,-44.043,-791.511,-95.899,False,False,connected,-1.3661913871765137,-9.694347381591797,-0.0390554144978523,-0.0102754589170217,-0.0515937954187393,0.0277120973914861,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6584862470626831,2026-08-16T14:00:36.893116Z,2026-08-16T14:00:36.867000Z,2026-08-16T14:00:36.843306Z,2026-08-16T14:00:36.075489Z,-49.81,-791.511,26.116,False,False,connected,-1.3661913871765137,-9.694347381591797,-0.0390554144978523,-0.0102754589170217,-0.0515937954187393,0.0277120973914861,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.655630350112915,2026-08-16T14:00:37.048576Z,2026-08-16T14:00:37.085000Z,2026-08-16T14:00:37.003179Z,2026-08-16T14:00:36.296643Z,-45.397,-788.357,-36.424,False,False,connected,-1.499742865562439,-9.68028163909912,-0.0372597649693489,-0.0173034071922302,-0.0872997716069221,0.0398861020803451,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6506999731063843,2026-08-16T14:00:37.201536Z,2026-08-16T14:00:37.194000Z,2026-08-16T14:00:37.149649Z,2026-08-16T14:00:36.426629Z,-51.887,-767.371,7.536,False,False,connected,-1.650128722190857,-9.66965675354004,-0.0169838685542345,-0.0122905820608139,-0.0900476649403572,0.0241814702749252,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6450900435447693,2026-08-16T14:00:37.310764Z,2026-08-16T14:00:37.403000Z,2026-08-16T14:00:37.262223Z,2026-08-16T14:00:36.611282Z,-48.541,-791.718,-92.236,False,False,connected,-1.7407342195510864,-9.599552154541016,-0.103773683309555,-0.0197515320032835,0.0198847632855176,0.0330080389976501,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.75,idle,0.6388660669326782,2026-08-16T14:00:37.550979Z,2026-08-16T14:00:37.502000Z,2026-08-16T14:00:37.502951Z,2026-08-16T14:00:36.718492Z,-48.028,-783.508,48.979,False,False,connected,-1.6985365152359009,-9.624167442321776,-0.0668880119919776,-0.0407187975943088,-0.0337907746434211,0.0319921523332595,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.85,idle,0.6329105496406555,2026-08-16T14:00:37.674361Z,2026-08-16T14:00:37.710000Z,2026-08-16T14:00:37.626462Z,2026-08-16T14:00:36.949535Z,-47.899,-760.465,-35.639,False,False,connected,-1.8792238235473633,-9.57748031616211,-0.0580593906342983,-0.0248642805963754,-0.0307597629725933,-0.0076774503104388,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,standing,0.85,idle,0.6280969381332397,2026-08-16T14:00:37.837787Z,2026-08-16T14:00:37.919000Z,2026-08-16T14:00:37.792130Z,2026-08-16T14:00:37.131431Z,-45.657,-787.569,-81.213,False,False,connected,-1.4322563409805298,-9.591022491455078,-0.1113303825259208,-0.0540918819606304,-0.0581887438893318,-0.0773074254393577,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6229133605957031,2026-08-16T14:00:38.044337Z,2026-08-16T14:00:38.037000Z,2026-08-16T14:00:38.013293Z,2026-08-16T14:00:37.248965Z,-31.044,-788.035,7.337,False,False,connected,-1.6008979082107544,-9.663970947265623,-0.0219219084829092,0.0170202907174825,-0.1316824257373809,-0.0809379741549491,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6163637042045593,2026-08-16T14:00:38.245040Z,2026-08-16T14:00:38.246000Z,2026-08-16T14:00:38.200143Z,2026-08-16T14:00:37.474674Z,-44.897,-771.326,-0.96,False,False,connected,-1.3328969478607178,-9.643095970153809,-0.1278653293848037,-0.0454818122088909,0.0271458644419908,-0.0327915400266647,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.6082344651222229,2026-08-16T14:00:38.519845Z,2026-08-16T14:00:38.563000Z,2026-08-16T14:00:38.544320Z,2026-08-16T14:00:37.771873Z,24.475,-791.127,-43.155,False,False,connected,-1.460612654685974,-9.65259838104248,0.0059855040162801,0.0352563150227069,-0.0177031010389328,0.0096259573474526,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5980029106140137,2026-08-16T14:00:38.739029Z,2026-08-16T14:00:38.772000Z,2026-08-16T14:00:38.688487Z,2026-08-16T14:00:37.999718Z,-50.542,-772.282,-32.971,False,False,connected,-1.4049475193023682,-9.642498016357422,0.3171569108963012,0.0050794407725334,0.0098424581810832,0.0217666532844305,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5855933427810669,2026-08-16T14:00:38.964394Z,2026-08-16T14:00:38.980000Z,2026-08-16T14:00:38.916627Z,2026-08-16T14:00:38.191592Z,-47.767,-788.408,-15.606,False,False,connected,-1.4404115676879885,-9.68357276916504,0.01010053884238,0.020034646615386,-0.0737601444125175,0.0121406968683004,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5708046555519104,2026-08-16T14:00:39.196700Z,2026-08-16T14:00:39.208000Z,2026-08-16T14:00:39.146695Z,2026-08-16T14:00:38.523232Z,-50.005,-684.768,-11.3,False,False,connected,-1.4716858863830566,-9.68349838256836,-0.0279822330921888,-0.0262298993766307,0.0192019529640674,-0.0096426112577319,False
session-20260816T134838Z-5e3c3f09,worker01,3d0c7f4c-ede9-4241-804c-bcab43cfad1b,1,esp32_cam_01,idle,0.85,idle,0.5543555021286011,2026-08-16T14:00:39.413592Z,2026-08-16T14:00:39.436000Z,2026-08-16T14:00:39.367383Z,2026-08-16T14:00:38.647351Z,-46.209,-788.649,-22.408,False,False,connected,-1.6167595386505127,-9.650728225708008,0.1845031678676605,-0.056989662349224,0.0011824272805824,-0.0308263786137104,False
