timestamp,frame,video_time_sec,track_id,raw_activity,smoothed_activity,semantic_activity,material_handling,material_confidence,confidence,velocity,ankle_motion,wrist_motion,wrist_hip_distance,torso_angle,knee_angle,mh_bending_ratio,mh_walking_ratio,mh_active_ratio,mh_wrist_motion,mh_pickup,mh_stationary,mh_standing_idle_ratio,mh_wrist_hip_distance
1786837194.1714764,3689,147.52,65,idle,idle,material_handling,1,1.0,0.85,0.01076292970522453,0.013530238092328175,0.054681337226540595,0.8613684924141092,10.547704267336977,174.26352411192744,0.0,0.0,0.0,0.06513119801474779,0,1,1.0,0.8734066525086861
1786837194.2726479,3690,147.56,65,idle,idle,material_handling,1,1.0,0.85,0.011155211097165345,0.014138970599633911,0.05707705192607959,0.8636598581375603,10.715501714703535,174.21215282199603,0.0,0.0,0.0,0.06488441418891203,0,1,1.0,0.8728294559401802
1786837194.3568761,3691,147.6,65,idle,idle,material_handling,1,1.0,0.85,0.009824567099719907,0.01389804460371931,0.04498944485365862,0.8657662474532613,10.764849718445985,174.23287503206748,0.0,0.0,0.0,0.06420385475605744,0,1,1.0,0.8723556088729758
1786837194.454241,3692,147.64,65,idle,idle,material_handling,1,1.0,0.85,0.010444498545076722,0.013328755449347958,0.04569886964390012,0.8747949292829709,10.958932673005089,174.2201541996779,0.0,0.0,0.0,0.06345611016320318,0,1,1.0,0.8720556561795297
1786837194.542529,3693,147.68,65,idle,idle,material_handling,1,1.0,0.85,0.010238176179272675,0.01321185457355068,0.04396251065539732,0.8811953159960847,11.004645547850028,174.1323053062984,0.0,0.0,0.0,0.0628976111673178,0,1,1.0,0.8717864733384003
1786837194.622765,3694,147.72,65,idle,idle,material_handling,1,1.0,0.85,0.011426392964605347,0.012440915312513809,0.044622520001454474,0.882523305488516,11.101825712629337,174.08693636209577,0.0,0.0,0.0,0.06240233641149168,0,1,1.0,0.8715244472260123
1786837194.7139068,3695,147.76,65,idle,idle,material_handling,1,1.0,0.85,0.009215944553922892,0.012855419517162734,0.04656351579761432,0.8787103044903966,11.193802223685744,174.1848611042195,0.0,0.0,0.0,0.06195229915308473,0,1,1.0,0.8711622070168162
1786837194.8007586,3696,147.8,65,idle,idle,material_handling,1,1.0,0.85,0.009330720911393251,0.014232022240041144,0.047313337768214565,0.8669541688210367,11.280977448191857,174.2761594100636,0.0,0.0,0.0,0.06157191289586626,0,1,1.0,0.870508474272438
1786837194.8882399,3697,147.84,65,idle,idle,material_handling,1,1.0,0.85,0.009998960268263595,0.014254916856234031,0.04947904962437938,0.8547401681045482,11.350939693814363,174.33158828406528,0.0,0.0,0.0,0.06133225289739376,0,1,1.0,0.8694964735839829
1786837194.9839113,3698,147.88,65,idle,idle,material_handling,1,1.0,0.85,0.009583109242002603,0.014507372956474137,0.05012302360718875,0.8396816160089673,11.359651705880822,174.35189808284318,0.0,0.0,0.0,0.061091167954319715,0,1,1.0,0.8680764790956566
1786837195.070532,3699,147.92,65,idle,idle,material_handling,1,1.0,0.85,0.009300788223770472,0.014259090308370692,0.049295566584650403,0.8216366126786274,11.361671736581233,174.32724028083015,0.0,0.0,0.0,0.06102578247049922,0,1,1.0,0.8660021399525252
1786837195.1638455,3700,147.96,65,idle,idle,material_handling,1,1.0,0.85,0.01102797255058185,0.014375498130090992,0.04856718077091392,0.8003460576166098,11.219916761160892,174.31858679914862,0.0,0.0,0.0,0.06064681250456597,0,1,1.0,0.8631515965449015
1786837195.2572782,3701,148.0,65,idle,idle,material_handling,1,1.0,0.85,0.010127838918376578,0.015862325666149812,0.06318144879571296,0.7894579285514547,11.171843192708625,174.24483892139693,0.0,0.0,0.0,0.060886097611930035,0,1,1.0,0.8599515276247599
1786837195.3487256,3702,148.04,65,idle,idle,material_handling,1,1.0,0.85,0.009628583857798448,0.018655114074353656,0.06578824764838212,0.7791833699877942,11.075891933853624,174.21159037188988,0.0,0.0,0.0,0.061109649142472355,0,1,1.0,0.8565919216369318
1786837195.4490466,3703,148.08,65,standing,idle,material_handling,1,1.0,0.75,0.009707060117810199,0.020014386288251546,0.07089900286690856,0.7801594898466868,11.143165318325838,174.179858765265,0.0,0.0,0.0,0.06143939739156166,0,1,1.0,0.8534624706731521
1786837195.5735662,3704,148.12,65,idle,idle,material_handling,1,1.0,0.85,0.010957105720382087,0.01909902700737628,0.06492795963770405,0.7860808211960916,11.199637809979754,174.23088460449674,0.0,0.0,0.0,0.06161747454630868,0,1,1.0,0.8507783425299457
