session_id,worker_id,device_id,camera_track_id,camera_id,baseline_activity,baseline_confidence,stgcn_activity,stgcn_confidence,gru_activity,gru_confidence,vision_timestamp,android_timestamp,backend_receive_time,mobile_backend_receive_time,vision_age_ms,mobile_age_ms,source_time_delta_ms,mobile_missing,mobile_stale,connection_state,accelerometer_x,accelerometer_y,accelerometer_z,gyroscope_x,gyroscope_y,gyroscope_z,gps_latitude,gps_longitude,gps_accuracy_m,gps_zone,gps_missing
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.8332256445694218,standing,0.7162263989448547,standing,0.9730837941169739,2026-08-17T03:16:53.527010Z,,2026-08-17T03:16:53.500209Z,,-26.801,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7074085474014282,standing,0.9726448059082031,2026-08-17T03:16:54.560226Z,,2026-08-17T03:16:54.520543Z,,-39.683,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7023621797561646,standing,0.9723417162895203,2026-08-17T03:16:55.576706Z,,2026-08-17T03:16:55.630631Z,,53.925,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7028439044952393,standing,0.9716065526008606,2026-08-17T03:16:56.603242Z,,2026-08-17T03:16:56.601522Z,,-1.72,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.6,standing,0.6990950703620911,standing,0.9709113240242004,2026-08-17T03:16:57.610505Z,,2026-08-17T03:16:57.697702Z,,87.197,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.7930502840783422,standing,0.700496256351471,standing,0.9702978134155273,2026-08-17T03:16:58.851628Z,,2026-08-17T03:16:58.845390Z,,-6.238,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.7978505913195697,standing,0.7310212254524231,standing,0.9708941578865051,2026-08-17T03:16:59.865086Z,,2026-08-17T03:16:59.811808Z,,-53.278,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,material_handling,1.0,standing,0.7401623129844666,standing,0.9709504246711731,2026-08-17T03:17:00.877504Z,,2026-08-17T03:17:00.865635Z,,-11.869,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,carrying,0.7872498010271795,standing,0.7397338151931763,standing,0.9707210063934326,2026-08-17T03:17:01.880218Z,,2026-08-17T03:17:01.831335Z,,-48.883,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7387654781341553,standing,0.9714862704277039,2026-08-17T03:17:02.911711Z,,2026-08-17T03:17:02.920612Z,,8.901,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.6,standing,0.7465513944625854,standing,0.9725606441497803,2026-08-17T03:17:03.926835Z,,2026-08-17T03:17:03.930943Z,,4.108,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7453773021697998,standing,0.9732807874679565,2026-08-17T03:17:04.956690Z,,2026-08-17T03:17:05.064893Z,,108.203,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.8749207847353461,standing,0.748165488243103,standing,0.973633348941803,2026-08-17T03:17:05.972024Z,,2026-08-17T03:17:06.112994Z,,140.97,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,walking,0.6,standing,0.7486637830734253,standing,0.9737986326217651,2026-08-17T03:17:06.975721Z,,2026-08-17T03:17:06.924704Z,,-51.017,,,True,True,missing,,,,,,,,,,,True
session-20260817T031500Z-3c9c613c,worker01,,3,esp32_cam_01,standing,0.75,standing,0.7475894689559937,standing,0.9737105369567871,2026-08-17T03:17:07.993439Z,,2026-08-17T03:17:08.136597Z,,143.158,,,True,True,missing,,,,,,,,,,,True
